Log file created at: 2019/04/27 10:23:36
Running on machine: in_dev_docker
Log line format: [IWEF]mmdd hh:mm:ss.uuuuuu threadid file:line] msg
I0427 10:23:36.981840  1762 class_loader_utility.h:78]  registerclass:PlanningComponent,apollo::cyber::ComponentBase,/apollo/bazel-bin/modules/planning/libplanning_component.so
E0427 10:24:49.872476  1774 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:49.874020  1774 planning_component.cc:154]  Planning response time: 39.2821
E0427 10:24:49.940922  1774 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:49.993250  1774 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.100046
E0427 10:24:49.995801  1774 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:49.997179  1774 planning_component.cc:154]  Planning response time: 62.1462
E0427 10:24:50.036273  1765 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:50.058758  1765 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.100034
E0427 10:24:50.060989  1765 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:50.062414  1765 planning_component.cc:154]  Planning response time: 27.6061
E0427 10:24:50.137326  1774 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:50.179814  1774 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.100025
E0427 10:24:50.182471  1774 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:50.184077  1774 planning_component.cc:154]  Planning response time: 49.2687
E0427 10:24:50.240793  1772 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:50.282096  1772 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.100018
E0427 10:24:50.284416  1772 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:50.285810  1772 planning_component.cc:154]  Planning response time: 50.6605
E0427 10:24:50.340407  1765 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:50.388036  1765 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.100012
E0427 10:24:50.390681  1765 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:50.392263  1765 planning_component.cc:154]  Planning response time: 57.3954
E0427 10:24:50.441396  1765 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:50.480183  1765 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.100008
E0427 10:24:50.482551  1765 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:50.483896  1765 planning_component.cc:154]  Planning response time: 48.783
E0427 10:24:50.536523  1775 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:50.566550  1775 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.100004
E0427 10:24:50.569319  1775 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:50.570992  1775 planning_component.cc:154]  Planning response time: 36.1691
E0427 10:24:50.640990  1772 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:50.690490  1772 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.100001
E0427 10:24:50.694032  1772 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:50.695551  1772 planning_component.cc:154]  Planning response time: 60.4447
E0427 10:24:50.736398  1772 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:50.764119  1772 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.10004
E0427 10:24:50.767190  1772 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:50.768669  1772 planning_component.cc:154]  Planning response time: 33.8484
E0427 10:24:50.840734  1770 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:50.888589  1770 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.100119
E0427 10:24:50.891440  1770 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:50.893205  1770 planning_component.cc:154]  Planning response time: 58.1024
E0427 10:24:50.936503  1764 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:50.962568  1764 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.100257
E0427 10:24:50.965656  1764 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:50.967213  1764 planning_component.cc:154]  Planning response time: 32.3894
E0427 10:24:51.041349  1772 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:51.077339  1772 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.100505
E0427 10:24:51.079808  1772 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:51.081164  1772 planning_component.cc:154]  Planning response time: 46.2917
E0427 10:24:51.141301  1768 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:51.179172  1768 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.100874
E0427 10:24:51.181635  1768 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:51.183173  1768 planning_component.cc:154]  Planning response time: 47.9851
E0427 10:24:51.240434  1772 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:51.290958  1772 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.101363
E0427 10:24:51.294221  1772 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:51.296145  1772 planning_component.cc:154]  Planning response time: 61.1649
E0427 10:24:51.336232  1775 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:51.359815  1775 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.101967
E0427 10:24:51.362697  1775 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:51.364439  1775 planning_component.cc:154]  Planning response time: 29.698
E0427 10:24:51.438282  1774 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:51.499904  1774 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.102681
E0427 10:24:51.503789  1774 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:51.505694  1774 planning_component.cc:154]  Planning response time: 70.7915
E0427 10:24:51.540817  1768 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:51.578146  1768 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.103499
E0427 10:24:51.580624  1768 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:51.582105  1768 planning_component.cc:154]  Planning response time: 47.0297
E0427 10:24:51.640766  1775 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:51.689139  1775 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.104414
E0427 10:24:51.691864  1775 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:51.693668  1775 planning_component.cc:154]  Planning response time: 58.6379
E0427 10:24:51.741019  1771 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:51.789037  1771 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.105417
E0427 10:24:51.791772  1771 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:51.793591  1771 planning_component.cc:154]  Planning response time: 58.3737
E0427 10:24:51.836311  1767 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:51.857189  1767 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.1065
E0427 10:24:51.860010  1767 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:51.861469  1767 planning_component.cc:154]  Planning response time: 26.6573
E0427 10:24:51.941854  1767 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:51.985594  1767 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.107664
E0427 10:24:51.988251  1767 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:51.989702  1767 planning_component.cc:154]  Planning response time: 54.7698
E0427 10:24:52.040599  1770 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:52.085841  1770 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.10891
E0427 10:24:52.088359  1770 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:52.090021  1770 planning_component.cc:154]  Planning response time: 54.9397
E0427 10:24:52.140321  1771 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:52.178920  1771 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.110231
E0427 10:24:52.181615  1771 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:52.183255  1771 planning_component.cc:154]  Planning response time: 48.2373
E0427 10:24:52.236865  1767 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:52.256937  1767 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.111623
E0427 10:24:52.259392  1767 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:52.260941  1767 planning_component.cc:154]  Planning response time: 26.0749
E0427 10:24:52.338672  1767 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:52.380717  1767 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.113083
E0427 10:24:52.383776  1767 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:52.385321  1767 planning_component.cc:154]  Planning response time: 50.4727
E0427 10:24:52.439167  1773 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:52.467195  1773 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.114609
E0427 10:24:52.469677  1773 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:52.471164  1773 planning_component.cc:154]  Planning response time: 36.2737
E0427 10:24:52.540992  1775 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:52.576077  1775 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.116205
E0427 10:24:52.578827  1775 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:52.580237  1775 planning_component.cc:154]  Planning response time: 45.1335
E0427 10:24:52.640646  1769 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:52.683171  1769 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.117867
E0427 10:24:52.685448  1769 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:52.686717  1769 planning_component.cc:154]  Planning response time: 51.5955
E0427 10:24:52.740859  1775 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:52.790791  1775 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.119593
E0427 10:24:52.793598  1775 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:52.795249  1775 planning_component.cc:154]  Planning response time: 60.2133
E0427 10:24:52.840958  1764 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:52.891392  1764 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.121378
E0427 10:24:52.894176  1764 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:52.895675  1764 planning_component.cc:154]  Planning response time: 60.5692
E0427 10:24:52.936270  1773 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:52.961793  1773 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.123219
E0427 10:24:52.964584  1773 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:52.966063  1773 planning_component.cc:154]  Planning response time: 31.2825
E0427 10:24:53.041043  1771 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:53.092393  1771 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.125117
E0427 10:24:53.095137  1771 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:53.096671  1771 planning_component.cc:154]  Planning response time: 61.6477
E0427 10:24:53.136387  1765 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:53.159121  1765 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.127077
E0427 10:24:53.161540  1765 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:53.163054  1765 planning_component.cc:154]  Planning response time: 28.2607
E0427 10:24:53.238435  1766 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:53.287207  1766 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.129098
E0427 10:24:53.289764  1766 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:53.291157  1766 planning_component.cc:154]  Planning response time: 56.3588
E0427 10:24:53.339428  1764 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:53.380635  1764 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.131176
E0427 10:24:53.383816  1764 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:53.385669  1764 planning_component.cc:154]  Planning response time: 50.6568
E0427 10:24:53.436269  1766 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:53.466707  1766 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.133308
E0427 10:24:53.469503  1766 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:53.471235  1766 planning_component.cc:154]  Planning response time: 36.4506
E0427 10:24:53.539722  1765 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:53.582406  1765 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.135489
E0427 10:24:53.584833  1765 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:53.586272  1765 planning_component.cc:154]  Planning response time: 51.3404
E0427 10:24:53.636163  1768 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:53.669001  1768 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.137712
E0427 10:24:53.671646  1768 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:53.673311  1768 planning_component.cc:154]  Planning response time: 38.6708
E0427 10:24:53.740550  1766 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:53.798856  1766 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.139975
E0427 10:24:53.801203  1766 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:53.802628  1766 planning_component.cc:154]  Planning response time: 67.6111
E0427 10:24:53.836064  1766 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:53.864816  1766 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.142279
E0427 10:24:53.867228  1766 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:53.868527  1766 planning_component.cc:154]  Planning response time: 33.7842
E0427 10:24:53.940953  1774 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:53.993670  1774 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.144629
E0427 10:24:53.995901  1774 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:53.997220  1774 planning_component.cc:154]  Planning response time: 62.1384
E0427 10:24:54.036265  1773 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:54.071418  1773 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.147029
E0427 10:24:54.074036  1773 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:54.075608  1773 planning_component.cc:154]  Planning response time: 40.6833
E0427 10:24:54.141355  1772 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:54.198627  1772 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.149469
E0427 10:24:54.201019  1772 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:54.202419  1772 planning_component.cc:154]  Planning response time: 67.3265
E0427 10:24:54.236119  1764 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:54.267639  1764 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.151952
E0427 10:24:54.269719  1764 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:54.271040  1764 planning_component.cc:154]  Planning response time: 36.325
E0427 10:24:54.337659  1775 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:54.391361  1775 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.154482
E0427 10:24:54.393849  1775 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:54.395303  1775 planning_component.cc:154]  Planning response time: 60.3709
E0427 10:24:54.436409  1772 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:54.476634  1772 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.157058
E0427 10:24:54.479416  1772 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:54.480998  1772 planning_component.cc:154]  Planning response time: 46.1365
E0427 10:24:54.536583  1773 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:54.578070  1773 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.159672
E0427 10:24:54.580444  1773 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:54.581825  1773 planning_component.cc:154]  Planning response time: 47.0525
E0427 10:24:54.639010  1768 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:54.700978  1768 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.16232
E0427 10:24:54.703712  1768 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:54.705260  1768 planning_component.cc:154]  Planning response time: 70.315
E0427 10:24:54.736480  1765 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:54.777005  1765 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.164998
E0427 10:24:54.779778  1765 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:54.781239  1765 planning_component.cc:154]  Planning response time: 46.5715
E0427 10:24:54.836211  1766 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:54.872419  1766 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.167707
E0427 10:24:54.875111  1766 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:54.876513  1766 planning_component.cc:154]  Planning response time: 41.6795
E0427 10:24:54.941792  1773 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:55.007274  1773 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.170443
E0427 10:24:55.009696  1773 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:55.011183  1773 planning_component.cc:154]  Planning response time: 76.0726
E0427 10:24:55.040655  1775 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:55.095696  1775 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.173204
E0427 10:24:55.098027  1775 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:55.099364  1775 planning_component.cc:154]  Planning response time: 64.211
E0427 10:24:55.141669  1772 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:55.208324  1772 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.175987
E0427 10:24:55.210669  1772 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:55.212075  1772 planning_component.cc:154]  Planning response time: 77.0671
E0427 10:24:55.236044  1770 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:55.274142  1770 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.178792
E0427 10:24:55.276500  1770 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:55.278021  1770 planning_component.cc:154]  Planning response time: 43.2993
E0427 10:24:55.336306  1770 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:55.386312  1770 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.181619
E0427 10:24:55.388734  1770 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:55.390261  1770 planning_component.cc:154]  Planning response time: 55.5223
E0427 10:24:55.436236  1768 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:55.475080  1768 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.184448
E0427 10:24:55.477406  1768 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:55.478803  1768 planning_component.cc:154]  Planning response time: 43.9218
E0427 10:24:55.537158  1765 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:55.589743  1765 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.187268
E0427 10:24:55.591871  1765 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:55.593288  1765 planning_component.cc:154]  Planning response time: 58.5023
E0427 10:24:55.636384  1766 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:55.684623  1766 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.190076
E0427 10:24:55.687356  1766 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:55.688817  1766 planning_component.cc:154]  Planning response time: 54.0775
E0427 10:24:55.741055  1769 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:55.807884  1769 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.192871
E0427 10:24:55.810698  1769 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:55.812160  1769 planning_component.cc:154]  Planning response time: 76.8659
E0427 10:24:55.836062  1766 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:55.876929  1766 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.19565
E0427 10:24:55.879506  1766 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:55.880862  1766 planning_component.cc:154]  Planning response time: 46.1201
E0427 10:24:55.937045  1770 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:55.996840  1770 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.198414
E0427 10:24:55.999647  1770 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:56.001406  1770 planning_component.cc:154]  Planning response time: 66.5491
E0427 10:24:56.036031  1774 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:56.077769  1774 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.201134
E0427 10:24:56.080138  1774 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:56.081543  1774 planning_component.cc:154]  Planning response time: 46.8283
E0427 10:24:56.140575  1771 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:56.210296  1771 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.203819
E0427 10:24:56.212641  1771 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:56.214107  1771 planning_component.cc:154]  Planning response time: 79.2405
E0427 10:24:56.241596  1765 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:56.315309  1765 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.206495
E0427 10:24:56.317656  1765 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:56.319052  1765 planning_component.cc:154]  Planning response time: 84.0168
E0427 10:24:56.336319  1764 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:56.380568  1764 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.209168
E0427 10:24:56.383262  1764 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:56.384568  1764 planning_component.cc:154]  Planning response time: 49.7282
E0427 10:24:56.437311  1764 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:56.500874  1764 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.211853
E0427 10:24:56.503485  1764 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:56.504698  1764 planning_component.cc:154]  Planning response time: 69.8537
E0427 10:24:56.536278  1773 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:56.580837  1773 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.214561
E0427 10:24:56.583333  1773 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:56.584771  1773 planning_component.cc:154]  Planning response time: 49.9656
E0427 10:24:56.636662  1772 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:56.685278  1772 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.217305
E0427 10:24:56.688067  1772 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:56.689954  1772 planning_component.cc:154]  Planning response time: 55.2332
E0427 10:24:56.736521  1775 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:56.791177  1775 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.220096
E0427 10:24:56.794030  1775 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:56.795372  1775 planning_component.cc:154]  Planning response time: 60.5191
E0427 10:24:56.836477  1770 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:56.890033  1770 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.222949
E0427 10:24:56.892840  1770 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:56.894227  1770 planning_component.cc:154]  Planning response time: 59.4049
E0427 10:24:56.936388  1772 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:56.987649  1772 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.225888
E0427 10:24:56.990888  1772 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:56.992797  1772 planning_component.cc:154]  Planning response time: 57.9906
E0427 10:24:57.041059  1769 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:57.118964  1769 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.228908
E0427 10:24:57.121971  1769 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:57.123757  1769 planning_component.cc:154]  Planning response time: 88.9208
E0427 10:24:57.136344  1771 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:57.183501  1771 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.232025
E0427 10:24:57.186348  1771 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:57.187760  1771 planning_component.cc:154]  Planning response time: 52.8702
E0427 10:24:57.236479  1772 valet_parking_scenario.cc:111]  No parking space id from routing
E0427 10:24:57.296283  1772 piecewise_jerk_path_optimizer.cc:132]  adjusted lateral derivative bound from 	2	0.235235
E0427 10:24:57.299084  1772 lane_follow_stage.cc:143]  reference line is NOT lane change ref.
I0427 10:24:57.300495  1772 planning_component.cc:154]  Planning response time: 65.7745
E0427 10:24:57.336342  1767 valet_parking_scenario.cc:111]  No parking space id from routing
